Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
2000,1.4190408,0.00029994381,-0.13708729,0.0031085513,0.025387974,0.0,0.0,1477.0
3000,1.4197536,0.00029990627,-0.12213916,0.0012949745,0.0201842,None,None,None
4000,1.4203457,0.00029986879,-0.09986672,0.0006003613,0.016762624,0.0,0.0,1477.0
5000,1.4204131,0.0002998313,-0.091784924,0.00033575596,0.023252014,0.0,0.0,1477.0
6000,1.4198229,0.00029979378,-0.06802681,0.00011954757,0.02549427,None,None,None
7000,1.4189739,0.0002997563,-0.06375989,None,None,0.0,0.0,1477.0
8000,1.4188462,0.00029971878,-0.05625834,7.525878e-05,0.019660788,0.0,0.0,1477.0
9000,1.4179189,0.0002996813,-0.042978406,5.8776823e-05,0.023742404,None,None,None
10000,1.4174418,0.0002996438,-0.038019344,3.7651378e-05,0.02724861,0.0,0.0,1477.0
11000,1.4170398,0.0002996063,-0.033060256,2.4774252e-05,0.025755739,0.0,0.0,1477.0
12000,1.4164308,0.00029956878,-0.027879046,8.316455e-06,0.025538024,None,None,None
13000,1.4156799,0.00029953127,-0.027036574,1.847892e-05,0.020233028,0.0,0.0,1477.0
14000,1.4152808,0.00029949378,-0.024620146,None,None,0.0,0.0,1477.0
